,Target Sentence,CIK (unique co. identifier),Company,Industry,"Accession No. (""ADSH"", unique filing identifier)",Comment,finder's initials,Filing/Link,,
.,We have committed to reducing our Scope 1 and 2 emissions 68% per square foot and Scope 3 emissions from purchased goods and services and fuel- and energy-related activities 24% per square foot by 2030.,1297996,Digital Realty Trust,Real Estate,,,sa,10-K,0001558370-21-002191,
x,Net Zero Commitment by 2050,914208,Invesco,Finance,,,sa,website pdf,https://www.invesco.com/corporate/dam/jcr:5f8945c0-6345-4e9f-9f00-04b920f868ec/ESG_Investment_Stewardship_Report_Corporate.pdf,
.,"UPDATED GHG Emissions: Reduce Scope 1, 2 and 3 emissions on an absolute basis by 30% by 2030 (2.5% annually); Scope 1 and 2 goal is validated by the Science Based Targets initiative",740260,Ventas,Real Estate,,,sa,website,https://www.ventasreit.com/corporate-responsibility/esg-goals,
x,We are targeting a 10% reduction in greenhouse gas emissions and energy and water usage by 2025 from our 2018 baseline.,766704,Welltower,Real Estate,,,sa,,,
,"To address concerns about greenhouse gases as a pollutant, we: • closely monitor legislative, regulatory and scientific developments pertaining to climate change; • adopted in 2006, as part of the company's sustainability program, a goal of reducing greenhouse gas emissions by 40 percent by 2020 compared with our emissions in 2000, assuming a comparable portfolio and regulations; • determined to achieve this goal by increasing energy efficiency and using more greenhouse gas-neutral, biomass fuels instead of fossil fuels and • reduced greenhouse gas emissions by over 50 percent considering changes in the asset portfolio according to 2018 data, compared to our 2000 baseline.",,,Real Estate,,,sa,,,
,,,,,,,sa,,0001564590-21-006960,
.,"In addition to our 2025 Goals, in November 2021, we announced plans to: (1) reduce absolute Scope 1 and 2 global GHG emissions by 50% by 2030 from 2020 base year; (2) reduce absolute Scope 3 global GHG emissions by 25% by 2030 from 2020 base year; and (3) reach net-zero global GHG emissions for Scopes 1, 2 and 3 by 2040.",804328,Qualcomm,Tech,,,ng,10-K,,
.,"In addition to the human capital goals discussed below, our 2025 Goals related to corporate responsibility include, among others:•Reduce our absolute Scope 1 and Scope 2 GHG emissions by 30% from global operations, compared to a 2014 baseline.",804328,Qualcomm,Tech,,,ng,10-K,,
.,"In 2020, we announced our intention to set science-based targets in accordance with the Paris Agreement to reduce our greenhouse gas emissions.",100885,Union Pacific Corporation,Transport,,,ng,10-K,,
.,Our goal is to achieve a 40% reduction by 2030 and a 50% reduction by 2035.,354950,Home Depot,Consumer,,,ng,10-K,,
.,"In 2018, we set a science-based target goal in connection with our annual CDP reporting (discussed below) with commitments to a 2.1% annual reduction in carbon emissions.",354950,Home Depot,Consumer,,,ng,10-K,,
.,"Our Corporate Responsibility Report (CRR) states our commitment to be carbon neutral by calendar year 2030 and achieve net zero emissions by calendar year 2050, to conserve resources by consuming less energy and water, to comply with our code of business conduct and ethics, and to apply fair labor standards, among other things.",6281,Analog Devices,Tech,,,ng,10-K,,
.,"In fiscal 2020, we attained our science-based greenhouse gas reduction target of 43% emissions reduced since fiscal 2009 and we have announced a new commitment to being net-zero emissions by the end of fiscal 2021.",769397,Autodesk,Tech,,,ng,10-K,,
.,"Using 2019 as a baseline, we have set a target to reduce our scope 1 and scope 2 emissions by 15% by 2025.",813672,Cadence Design Systems Inc,Tech,,,ng,10-K,,
.,"Reduce the GHG emissions intensity of HP’s product portfolio use (which refers to per unit GHG emissions during anticipated product lifetime use weighted by contribution of personal systems and printing products to overall revenue arising from the use of more than 99% of HP product units shipped each year) by 30% by 2025, compared to 2015",47217,HP,Tech,,,ng,10-K,,
.,"Reduce first-tier production supplier and product transportation-related GHG emissions intensity (which refers to the portion of first-tier production and product transportation suppliers’ reported GHG emissions attributable to HP divided by HP’s annual net revenue) by 10% by 2025, compared to 2015",47217,HP,Tech,,,ng,10-K,,
.,"Aligned to the Paris Agreement, we set a goal to be carbon neutral by 2030 and outlined three strategies to reach that goal: utilize 100% renewable energy, reduce our greenhouse gas (“GHG”) emissions using guidance established by the Science Based Targets initiative and to offset remaining emissions by investing in quality carbon offset programs.",1327567,Palo Alto Networks Inc,Tech,,,ng,10-K,,
.,"Synopsys has committed to ambitious CSR goals, including, for example, a pledge to reduce our Scope 1 and Scope 2 greenhouse gas emissions by 25% by 2024, compared with our 2018 baseline.",883241,Synopsys,Tech,,,ng,10-K,,
.,"We met both of our 2020 climate goals ahead of schedule and developed a more aggressive goal for 2030, to reduce our absolute scope 1 and 2 emissions by 40% below 2016 levels.",60667,LOWES COMPANIES INC,Consumer Discretionary,,,rl,10-K,,
.,"Table of Contents Sustainability and Social Impact Guided by our 2025 sustainability and social impact goals, as well as the United Nations Sustainable Development Goals, we believe we have an opportunity to create a positive and sustainable impact wherever we do business.",1048286,MARRIOTT INTERNATIONAL INC,Consumer Discretionary,,,rl,10-K,,
.,we made progress toward our 2030 climate action target with the addition of significant investments in renewable energy projects in the U.S.,63908,MCDONALDS CORP,Consumer Discretionary,,,rl,10-K,,
.,"In December 2018, we announced a goal to reduce carbon emissions from our facilities by 25% by 2025 from our 2015 baseline as part of the Company's Stewardship Program",916365,TRACTOR SUPPLY CO,Consumer Discretionary,,,rl,10-K,,
.,"An absolute reduction of Scope 1 and 2 greenhouse gas emissions of 55% by 2030, from a 2017 baseline year",103379,V F CORP,Consumer Discretionary,,,rl,10-K,,
.,"An absolute reduction of Scope 3 greenhouse gas emissions of 30% by 2030, from a 2017 baseline year focusing on farm-to-retail materials, sourcing operations and logistics.",103379,V F CORP,Consumer Discretionary,,,rl,10-K,,
x,During the second quarter 2020 we took advantage of an opportunity to accelerate certain components of this plan and we now expect to be substantially completed by the end of 2022.,96943,TELEFLEX INC,Health Care,,,rl,10-K,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
.,"We have also pledged to achieve net-zero emissions by 2025, move to zero waste and plan for water risk.",1467373,Accenture,Information Technology,,,jl,10-K 04/04/2022,,
.,"The Company’s environmental goals, collectively called “Strive 35” – an ambitious plan to, by 2035, reduce from a 2019 baseline absolute Scope 1 and 2 greenhouse gas (GHG) emissions by 25 percent, reduce absolute Scope 3 emissions by 25 percent, reduce energy intensity by 15 percent, reduce water intensity by 10 percent, and achieve a 90 percent landfill diversion rate – are part of an aggressive plan to continue to reduce the Company’s environmental footprint.From plant-based proteins to probiotics, the Company is growing nutrition trends, working closely with customers to create custom, delicious solutions from nature to meet consumer preferences.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"By 2025, the Company aims to reduce absolute GHG emissions by 1.5%, reduce energy intensity and water intensity by 6% and 5%, respectively, and achieve 87% of its waste diverted from landfill.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,ADM aims to reduce its absolute Scope 3 emissions by 25% from a 2019 baseline by 2035.The Company anticipates spending between $170 million to $300 million on capital projects to achieve the Strive 35 targets.,7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"The Company continues to use internal and external resources to identify opportunities and take action to reduce its GHG emissions globally to meet its continued commitment to mitigate the effects of climate change.10Item 1.BUSINESS (Continued)In 2020, ADM announced its environmental stewardship goals, collectively called “Strive 35” – an ambitious plan to, by 2035, reduce absolute Scope 1 and 2 GHG emissions by 25 percent from a 2019 baseline, reduce energy intensity by 15 percent, reduce water intensity by 10 percent, and achieve a 90 percent landfill diversion rate.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"In 2021, ADM announced its Scope 3 GHG reduction goal, focused upon the five most material Scope 3 categories for the Company: purchased goods and services; fuel and energy related emissions; upstream transportation and distribution; waste; and processing of solid products/goods.",7084,ADM,Consumer Staples,,,jl,10-K 02/17/2022,,
.,"Our StrategyAES is an industry leader in developing and growing the solutions that will enable the transition to low-carbon sources of energy and achievement of the Paris Agreement's goal of net-zero emissions by 2050.Today we see an enormous business opportunity from the once-in-a-lifetime transformation of the electricity sector driven by decarbonization, electrification, and digitalization.",874761,AES,Utilities,,,jl,10-K 02/28/2022,,
.,"As part of this process, it is possible that the applicable state environmental 49 | 2021 Annual Reportregulatory agency or the EPA may require reductions of emissions from our generating stations to reach attainment status for ozone, fine particulate matter, NOX, or SO2.",874761,AES,Utilities,,,jl,10-K 02/28/2022,,
.,"In 2021, we announced new short and long-term targets, with the ultimate goal of reaching net-zero carbon emissions by 2040.",766421,Alaska Air Group,Industrials,,,jl,10-K 02/11/2022,,
.,Our sustainability goals are anchored by our commitment to reduce our carbon emissions.,766421,Alaska Air Group,Industrials,,,jl,10-K 02/11/2022,,
.,"We are investing in technology and people to reduce energy consumption, greenhouse gas emissions and air emissions of ozone-depleting substances.",915913,Albemarle,Materials,,,jl,10-K,,
.,"The 2020 report detailed the positive impact of A. O. Smith’s highly efficient products, highlighted our company’s commitment to employees and the communities in which we operate, and announced our first greenhouse gas emissions reduction goal of 10% by 2025.",91142,A. O. Smith Corporation,Industrials,,,jl,DEF 14A 2022-03-03,,
.,"Our primary source of carbon emissions is from the operation of our hotels. In 2020, as a result of the COVID-19 pandemic, we experienced a significant decrease in utility consumption across our global portfolio, primarily as a result of reduced occupancy and the complete or partial suspensions of hotel operations. During 2021, we began to recover from the negative impacts of the pandemic and, while some hotels were suspended for some period of time during the year, the majority of hotels that had suspended operations for some time during 2020 were reopened before or during 2021. As such, we experienced a year-over-year increase in consumption of energy, water and waste in 2021 as occupancy rates increased. However, consumption remained below 2019 levels, and we remain on track to achieve our 2030 Goals.",1585689,Hilton Worldwide Holdings Inc.,Consumer Discretionary,,,jl,10-K 2022-02-16,,
.,Our dedication to a sustainable future of our planet goes beyond just our products with our proud commitment to being carbon neutral by 2040.,1521332,Aptiv PLC,,,,jl,DEF 14A 2022-03-14,,
.,"In addition, we will continue to look for ways to reduce our carbon footprint by investments in renewable energy credits and working with our brand partners to identify ways to work together to reduce Scope 3 emissions.",1403568,Ulta Beauty,,,,jl,10-K 2022-03-25,,
.,Achieve Net Zero by 2030 and run a carbon neutral business now.,1370637,ETSY INC,,,,jl,10-K 2022-02-25,,
.,50% absolute reduction in Scope 1+2 greenhouse gas emissions by 2030.,1370637,ETSY INC,,,,jl,10-K 2022-02-26,,
.,13.5% absolute reduction in Scope 3 greenhouse gas emissions by 2030.,1370637,ETSY INC,,,,jl,10-K 2022-02-27,,
.,"Offset 100% of measured Scope 1, 2, and 3 emissions.",1370637,ETSY INC,,,,jl,10-K 2022-02-28,,
.,"By year end 2030, we aim to achieve a 50% absolute reduction in Scope 1+2 greenhouse gas emissions and a 52% reduction in Scope 3 greenhouse gas emissions per dollar of gross profit from a 2020 base year.",1370637,ETSY INC,,,,jl,10-K 2022-02-29,,
.,"By year end 2040, we aim to achieve a 90% absolute reduction in Scope 1+2 greenhouse gas emissions and 97% reduction in Scope 3 greenhouse gas emissions per dollar of gross profit from a 2020 base year.",1370637,ETSY INC,,,,jl,10-K 2022-02-30,,
.,"Continue to offset 100% of measured Scope 1, 2, and 3 greenhouse gas emissions annually.",1370637,ETSY INC,,,,jl,10-K 2022-02-31,,
.,"Since 2019, Etsy.com has been a carbon neutral business, offsetting 100% of our unabated carbon emissions across all measured Scope 1, 2, and 3 categories each year.",1370637,ETSY INC,,,,jl,10-K 2022-02-32,,
.,"In Fiscal 2021, we publicly announced certain environmental and sustainability goals for 2025, 2030 and 2050 that focus on reducing our greenhouse gas emissions and increasing our annual sourcing of renewable electricity in our owned and operated facilities.",1336917,"Under Armour, Inc.",,,,jl,10-K 2022-02-23,,
.,Planet: 17.5% reduction in emissions by 2025 from a 2018 baseline aligned with a science-based target methodology,1300514,LAS VEGAS SANDS CORP,,,,jl,DEF 14A 2022-03-30,,
.,"We have set two new significant commitments on greenhouse gas emissions, including a commitment to set and reach Science Based Targets by 2035 and achieve net zero carbon emissions by 2050.",1286681,DOMINOS PIZZA INC,,,,jl,DEF 14A 2022-03-17,,
.,"We have set two new significant commitments on greenhouse gas emissions, including a commitment to set and reach Science Based Targets by 2035 and achieve net zero carbon emissions by 2050.",1286681,DOMINOS PIZZA INC,,,,jl,10-K 2022-03-01,,
.,To reduce or offset all carbon dioxide (CO2) produced by our operations no later than 2050.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-24,,
.,To stop and reverse year-over-year growth of operational carbon dioxide (CO2) emissions by 2030.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-25,,
.,Carbon Dioxide Emissions peak by 2030,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-26,,
.,To increase Wynn’s supply of renewable energy produced or procured to at least 50 percent of total consumption by 2030.,1174922,WYNN RESORTS LTD,,,,jl,DEF 14A 2022-03-27,,
.,eBay continued its work to reach its goal of 100% renewable energy by 2025 and signed its second virtual power purchase agreement in 2021.,1065088,EBAY INC,,,,jl,10-K 2022-02-24,,
.,"In our continued efforts to address climate change, we announced an updated carbon reduction goal that has been approved by the Science Based Target initiative: eBay commits to reduce its own (scope 1 and scope 2) emissions 90% by 2030 from a 2019 base year and to reduce value chain (scope 3) emissions from downstream transportation and distribution by 20% in the same timeframe.",1065088,EBAY INC,,,,jl,10-K 2022-02-25,,
.,We will also be carbon neutral for our scope 1 and 2 emissions by the end of 2021 and each year moving forward.,1065088,EBAY INC,,,,jl,10-K 2022-02-26,,
.,"In November 2021, we announced that Chipotle set science-based targets with the Science Based Targets initiative (“SBTi”) to reduce absolute Scope 1, 2 and 3 greenhouse gas (GHG) emissions by 50% by 2030 from a 2019 base year.",1058090,CHIPOTLE MEXICAN GRILL INC,,,,jl,DEF 14A 2022-04-02,,
.,"In September 2021, we submitted a letter to the Science Based Targets initiative (SBTi), committing to (1) set science-based emissions reduction targets across all scopes, in line with 1.5°C emissions scenarios, and (2) set a long-term science-based target to reach net-zero value chain greenhouse gas (GHG) emissions by no later than 2050, in line with the criteria and recommendations of SBTi.",1048286,MARRIOTT INTERNATIONAL INC /MD/,,,,jl,10-K 2022-02-15,,
x,"The Climate Pledge is Amazon’s commitment to be net-zero carbon by 2040, and we are on a path to powering our operations with 100% renewable energy by 2025.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-14,,
x,"With our co-founder Global Optimism, in 2019 we announced The Climate Pledge, a commitment to be net-zero carbon across our business by 2040, a decade ahead of the Paris Agreement’s goal of 2050.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-15,,
x,Shipment Zero is our goal of delivering 50% of Amazon shipments with net-zero carbon by 2030.,1018724,AMAZON COM INC,,,,jl,10-K 2022-04-16,,
x,Amazon commited [sic] to achieve net-zero carbon emissions by 2040.,1018724,AMAZON COM INC,,,,jl,10-K 2022-04-17,,
x,"Shipment Zero: The company’s vision is to make all Amazon shipments net zero carbon, delivering 50% of shipments with net zero carbon by 2030.”",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-18,,
x,"We are on a path to powering our operations with 100% renewable energy by 2025, five years ahead of its original goal of 2030, and making 50% of all shipments net-zero carbon by 2030.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-19,,
x,"We are taking steps to significantly reduce the environmental impact of our operations in communities by continuing to electrify our delivery vehicles and transportation network and working to power our operations with 100% renewable energy by 2025, five years ahead of our original target of 2030, as part of our goal to reach net-zero carbon by 2040.",1018724,AMAZON COM INC,,,,jl,10-K 2022-04-20,,
.,"In December 2018, we announced a goal to reduce carbon emissions from our facilities by 25% by 2025 from our 2015 baseline as part of the Company's Stewardship Program.",916365,TRACTOR SUPPLY CO /DE/,,,,jl,10-K 2022-02-17,,
.,"In December 2021, we released our 2020 Task Force on Climate-Related Financial Disclosures Report, following the announcement of our goal in September 2021 to reduce our carbon footprint by 50% by 2030 and achieve net zero missions across all operations by 2040.",916365,TRACTOR SUPPLY CO /DE/,,,,jl,10-K 2022-02-17,,
.,We’ve set a goal to achieve 45% of our revenue from EVs by 2030 and carbon neutrality by 2035 – building on decades of industry leadership in vehicle efficiency.,908255,BORGWARNER INC,,,,jl,DEF 14A 2022-03-18,,
.,Goal to become carbon neutral in our operations – our Scope 1 and Scope 2 emissions* – by 2035,908255,BORGWARNER INC,,,,jl,DEF 14A 2022-03-19,,
.,Destination Net Zero is our decarbonization strategy that focuses on how to achieve net zero emissions by 2050 and assessing the feasibility of establishing Science-Based Targets.,884887,ROYAL CARIBBEAN CRUISES LTD,,,,jl,10-K 2022-03-01,,
.,"In fiscal 2021, rooted in science, grounded in Starbucks Mission and Values, and informed by comprehensive market research and trials, Starbucks finalized 2030 environmental goals to cut our carbon, water, and waste footprints by half, working from a fiscal 2019 baseline. Carbon: 50% absolute reduction in scope 1, 2, and 3 greenhouse gas emissions representing all of Starbucks direct operations and value chain",829224,STARBUCKS CORP,,,,jl,DEF 14A 2022-01-28,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
.,"We recognize that air travel impacts the environment and have committed to develop an intermediate, science-based target for reducing GHG emissions by the year 2035 with the goal to achieve net-zero carbon emissions by 2050.",6201,american airlines group,,,,kk,10-K Dec 2021,,6201-22-000026
.,"In 2021, we announced new short and long-term targets, with the ultimate goal of reaching net-zero carbon emissions by 2040.",766421,alaska airlines group,,,,kk,10-K Dec 2021,,0000766421-22-000009
.,"The PLANET 2050 strategy includes nine specific goals to achieve by 2030, including science-based carbon dioxide reduction targets for newly sold products and facilities, as well as aspirational targets for 2050.",26172,cummins inc,,,,kk,10-K Dec 2021,,0000026172-22-000008
.,"For example, we intend to invest $1.0 billion through 2030 toward airline carbon neutrality and to establish ambitious new medium- and long-term goals to reduce our emissions, but we are unable to achieve the latter goals using our existing fleet, current technologies and available fuel sources.",27904,delta air lines,,,,kk,10-K Dec 2021,,0000027904-22-000003
.,In March 2021 we announced our goal to achieve carbon neutrality for our global operations by calendar 2040.,1048911,fedex corp,,,,kk,10-K Dec 2020,,0001564590-21-037031
.,We continue to work towards our goal to reduce aircraft emissions intensity by 30% from a 2005 baseline by calendar 2020.,1048911,fedex corp,,,,kk,10-K Dec 2019,,0001564590-20-032775
.,"For us, this means social and economic progress while protecting our environment and improving resilience.Leadership on climate change and social valueIn April 2020, we published our first company Climate Action Plan committing to 100% renewable energy for our operations in 20201, net zero carbon for our operations and business travel in 2020, and being carbon negative for our operations and business travel by 2030.",52988,jacobs engineering group,,,,kk,10-K Oct 2020,,0000052988-20-000070
.,The target aims to reduce U.S. emissions by 50-52% compared to a 2005 baseline by 2030.,52988,jacobs engineering group,,,,kk,10-K Oct 2021,,0000052988-21-000065
.,"In 2021, the Company announced goals to (i) achieve carbon neutrality by 2050, (ii) maintain carbon neutral growth (to 2019 levels) through the end of the decade, and (iii) reduce carbon emissions intensity per available seat mile (including scope 1 and scope 2 emissions) by at least 20 percent by 2030.",92380,southwest airlines,,,,kk,10-K Dec 2021,,0000092380-22-000007
.,"As part of our strategic long-term plans to address sustainability, we are committed to reducing our absolute Scope 1 and Scope 2 greenhouse gas emissions 35% by 2030 among other sustainability goals.",1060391,republic services,,,,kk,10-K Dec 2020,,0001060391-22-000007
.,"The carbon neutrality target includes third-party approved science-based targets to reduce absolute scope 1 and 2 greenhouse gas emissions by greater than 100% by 2030, and to reduce supply chain emissions by 35%.",93556,stanley black & decker inc,,,,kk,10-K Jan 2022,,0000093556-22-000015
.,"Additionally, in 2019, we announced our 2030 commitment which targets reducing one gigaton – one billion metric tons – of carbon emissions (CO2e) from our customers’ footprint by 2030.",1466258,trane technology,,,,kk,10-K Dec 2021,,0001466258-22-000031
.,"The Company's earnest intention on meeting the net zero GHG emission goal led the Company to commit to a mid-term objective of reducing, compared to 2019, its carbon intensity by 50% by 2035.",100517,united airlines holdings inc,,,,kk,10-K Dec 2021,,0000100517-22-000009
.,"At the end of 2020, the Company pledged to become 100% green by eliminating its greenhouse gas (""GHG"") emissions by 2050 without relying on the use of traditional carbon offsets, the only airline globally to make this commitment.",100517,united airlines holdings inc,,,,kk,10-K Dec 2021,,0000100517-22-000009
